Title:   The MACHO Project LMC Variable Star Inventory. XII. 
Three Cepheid Variables in Eclipsing Binaries
Authors: The MACHO Collaboration 
2449164.84550 15.5770 0.0160 MACHO
2449165.24060 15.5930 0.0170 MACHO
2449165.89660 15.5850 0.0170 MACHO
2449166.21810 15.6240 0.0180 MACHO
2449166.91770 15.5750 0.0450 MACHO
2449168.33540 15.6530 0.0170 MACHO
2449169.31070 15.7050 0.0190 MACHO
2449169.84500 15.7160 0.0180 MACHO
2449172.23700 15.7810 0.0230 MACHO
2449172.84240 15.8060 0.0170 MACHO
2449176.85640 16.0350 0.0180 MACHO
2449179.17890 15.9880 0.0260 MACHO
2449180.20020 15.9030 0.0180 MACHO
2449180.84920 15.7940 0.0170 MACHO
2449181.16750 15.7490 0.0160 MACHO
2449181.86350 15.6710 0.0170 MACHO
2449182.31400 15.6260 0.0150 MACHO
2449184.14690 15.5700 0.0210 MACHO
2449184.85950 15.6140 0.0160 MACHO
2449186.84700 15.7420 0.0160 MACHO
2449189.13600 15.7930 0.0180 MACHO
2449189.85080 15.8020 0.0210 MACHO
2449190.14450 15.8210 0.0160 MACHO
2449195.15830 16.2000 0.0190 MACHO
2449195.32690 16.2000 0.0170 MACHO
2449196.10810 16.2350 0.0180 MACHO
2449197.14250 16.1640 0.0210 MACHO
2449197.33470 16.1130 0.0180 MACHO
2449200.16970 15.5420 0.0170 MACHO
2449201.33620 15.5320 0.0290 MACHO
2449202.10550 15.5630 0.0230 MACHO
2449202.33480 15.5060 0.0160 MACHO
2449204.12670 15.6530 0.0170 MACHO
2449204.32540 15.6190 0.0160 MACHO
2449205.12530 15.7020 0.0170 MACHO
2449209.11400 15.9190 0.0210 MACHO
2449209.32010 15.9350 0.0160 MACHO
2449210.09260 16.0110 0.0210 MACHO
2449210.31800 15.9820 0.0240 MACHO
2449211.10390 16.1090 0.0190 MACHO
2449211.32110 16.1210 0.0160 MACHO
2449212.14260 16.1770 0.0190 MACHO
2449215.24390 16.0550 0.0210 MACHO
2449216.30310 15.7850 0.0180 MACHO
2449217.06990 15.6250 0.0210 MACHO
2449217.30180 15.5690 0.0160 MACHO
2449218.08000 15.5510 0.0160 MACHO
2449219.06980 15.5900 0.0160 MACHO
2449219.30890 15.5880 0.0170 MACHO
2449221.28720 15.7200 0.0170 MACHO
2449221.30540 15.6870 0.0190 MACHO
2449222.06680 15.7730 0.0190 MACHO
2449224.05390 15.8600 0.0160 MACHO
2449225.03210 15.9030 0.0180 MACHO
2449226.25280 15.9830 0.0160 MACHO
2449227.28540 16.1540 0.0780 MACHO
2449234.02660 15.8800 0.0240 MACHO
2449253.02050 15.5770 0.0160 MACHO
2449253.96310 15.5600 0.0160 MACHO
2449255.29030 15.5050 0.0160 MACHO
2449256.27120 15.5620 0.0160 MACHO
2449257.01310 15.6330 0.0160 MACHO
2449257.26520 15.6280 0.0150 MACHO
2449258.00860 15.6790 0.0160 MACHO
2449258.26290 15.6770 0.0150 MACHO
2449258.95370 15.7690 0.0170 MACHO
2449259.27220 15.7590 0.0200 MACHO
2449260.01740 15.7950 0.0190 MACHO
2449260.16970 15.7790 0.0160 MACHO
2449260.98410 15.8460 0.0170 MACHO
2449265.18230 16.1270 0.0210 MACHO
2449265.96780 16.1910 0.0170 MACHO
2449266.26270 16.1780 0.0170 MACHO
2449268.06020 16.0910 0.0170 MACHO
2449268.26290 16.0160 0.0180 MACHO
2449269.25520 15.8210 0.0160 MACHO
2449270.06360 15.6760 0.0180 MACHO
2449271.26830 15.4710 0.0170 MACHO
2449273.05660 15.5310 0.0150 MACHO
2449273.94050 15.5770 0.0160 MACHO
2449274.25160 15.5750 0.0150 MACHO
2449274.93300 15.6040 0.0150 MACHO
2449278.09810 15.7470 0.0160 MACHO
2449280.18830 15.8990 0.0170 MACHO
2449280.92360 15.9990 0.0310 MACHO
2449281.13840 15.9700 0.0190 MACHO
2449283.91560 16.1380 0.0170 MACHO
2449284.23970 16.1300 0.0160 MACHO
2449286.11830 15.9610 0.0170 MACHO
2449286.93310 15.8030 0.0170 MACHO
2449287.24660 15.6960 0.0190 MACHO
2449288.01200 15.5680 0.0150 MACHO
2449288.24640 15.5260 0.0150 MACHO
2449290.01640 15.5360 0.0160 MACHO
2449290.23690 15.5500 0.0160 MACHO
2449291.17660 15.6360 0.0180 MACHO
2449292.22170 15.6230 0.0160 MACHO
2449301.93770 16.1210 0.0170 MACHO
2449303.04850 16.0520 0.0160 MACHO
2449303.21760 16.0430 0.0160 MACHO
2449307.98370 15.5910 0.0150 MACHO
2449309.93930 15.5990 0.0150 MACHO
2449311.99620 15.6190 0.0160 MACHO
2449312.20610 15.6500 0.0160 MACHO
2449313.00120 15.6700 0.0160 MACHO
2449313.20160 15.6840 0.0160 MACHO
2449319.21550 16.0670 0.0190 MACHO
2449372.94960 16.0330 0.0160 MACHO
2449373.21070 15.9990 0.0170 MACHO
2449375.06870 15.7390 0.0170 MACHO
2449375.95810 15.6490 0.0160 MACHO
2449376.24340 15.6210 0.0160 MACHO
2449377.22250 15.5990 0.0160 MACHO
2449378.22520 15.6190 0.0170 MACHO
2449379.22520 15.6390 0.0190 MACHO
2449379.23010 15.6460 0.0180 MACHO
2449379.94930 15.6990 0.0210 MACHO
2449380.93650 15.7370 0.0160 MACHO
2449381.25010 15.7280 0.0180 MACHO
2449383.23670 15.7850 0.0180 MACHO
2449385.16360 15.8720 0.0160 MACHO
2449387.25660 16.0200 0.0190 MACHO
2449388.26300 16.0130 0.0370 MACHO
2449389.07180 16.0640 0.0170 MACHO
2449390.20230 16.0880 0.0160 MACHO
2449391.23960 15.9820 0.0180 MACHO
2449393.23110 15.5930 0.0170 MACHO
2449398.92560 15.7420 0.0150 MACHO
2449399.93020 15.7630 0.0160 MACHO
2449400.23180 15.7660 0.0170 MACHO
2449405.00320 16.0700 0.0160 MACHO
2449405.98260 16.1790 0.0170 MACHO
2449409.10940 16.0540 0.0210 MACHO
2449412.15310 15.5260 0.0200 MACHO
2449412.97000 15.5690 0.0160 MACHO
2449414.22870 15.5800 0.0180 MACHO
2449414.91800 15.5890 0.0170 MACHO
2449414.97640 15.6300 0.0160 MACHO
2449415.91430 15.7230 0.0150 MACHO
2449416.22970 15.6730 0.0200 MACHO
2449425.21620 16.1400 0.0220 MACHO
2449425.99550 16.0910 0.0170 MACHO
2449426.19470 16.0780 0.0160 MACHO
2449426.90950 15.9650 0.0160 MACHO
2449427.18100 15.9250 0.0160 MACHO
2449429.17340 15.5590 0.0170 MACHO
2449429.93380 15.5840 0.0150 MACHO
2449435.16160 15.7860 0.0170 MACHO
2449439.00470 16.3880 0.0180 MACHO
2449439.90040 16.5300 0.0180 MACHO
2449442.11490 16.6670 0.0260 MACHO
2449443.09940 16.6570 0.0200 MACHO
2449445.06210 16.2400 0.0240 MACHO
2449446.03380 16.0540 0.0160 MACHO
2449446.99110 15.8680 0.0160 MACHO
2449448.05110 15.7890 0.0150 MACHO
2449448.88300 15.7200 0.0160 MACHO
2449449.96630 15.6670 0.0160 MACHO
2449450.88880 15.6740 0.0150 MACHO
2449450.95990 15.6600 0.0160 MACHO
2449451.14650 15.6760 0.0160 MACHO
2449451.95470 15.6750 0.0160 MACHO
2449452.99990 15.7230 0.0160 MACHO
2449455.87710 15.9240 0.0170 MACHO
2449457.07890 16.0520 0.0160 MACHO
2449457.93720 16.1140 0.0150 MACHO
2449458.89930 16.1760 0.0170 MACHO
2449459.11490 16.1790 0.0210 MACHO
2449460.09900 16.1870 0.0280 MACHO
2449460.93280 16.1770 0.0160 MACHO
2449461.11900 16.1680 0.0190 MACHO
2449461.94620 16.1160 0.0160 MACHO
2449462.92020 15.8730 0.0160 MACHO
2449463.92040 15.6260 0.0160 MACHO
2449464.10670 15.6090 0.0160 MACHO
2449464.92540 15.5110 0.0150 MACHO
2449465.92320 15.5660 0.0160 MACHO
2449466.10330 15.5770 0.0160 MACHO
2449466.92870 15.5960 0.0150 MACHO
2449467.97450 15.6250 0.0170 MACHO
2449470.03640 15.7180 0.0200 MACHO
2449471.03000 15.7740 0.0180 MACHO
2449471.92100 15.8120 0.0150 MACHO
2449472.98990 15.8830 0.0160 MACHO
2449474.00880 15.9400 0.0160 MACHO
2449478.92690 16.0550 0.0150 MACHO
2449479.86590 15.9340 0.0160 MACHO
2449481.97800 15.5540 0.0160 MACHO
2449483.94610 15.5590 0.0160 MACHO
2449484.85550 15.6160 0.0190 MACHO
2449485.31420 15.6480 0.0160 MACHO
2449485.91190 15.6710 0.0160 MACHO
2449486.32070 15.7080 0.0180 MACHO
2449486.90780 15.6900 0.0180 MACHO
2449487.31200 15.7170 0.0210 MACHO
2449487.93770 15.7410 0.0170 MACHO
2449488.92490 15.7990 0.0160 MACHO
2449489.30010 15.8170 0.0210 MACHO
2449489.88640 15.8330 0.0170 MACHO
2449492.93420 16.0230 0.0210 MACHO
2449495.28600 16.1870 0.0210 MACHO
2449496.89270 16.0840 0.0230 MACHO
2449498.91010 15.7180 0.0190 MACHO
2449501.30740 15.5540 0.0160 MACHO
2449505.91790 15.6250 0.0160 MACHO
2449509.89450 15.8740 0.0160 MACHO
2449512.88930 16.0800 0.0190 MACHO
2449513.24960 16.0800 0.0210 MACHO
2449513.87880 16.1230 0.0160 MACHO
2449516.87930 15.6420 0.0180 MACHO
2449519.84240 15.5440 0.0180 MACHO
2449522.30680 15.6230 0.0210 MACHO
2449523.89330 15.7110 0.0310 MACHO
2449525.88270 15.8160 0.0170 MACHO
2449526.26280 15.8300 0.0190 MACHO
2449526.84800 15.8580 0.0170 MACHO
2449530.86990 16.1110 0.0170 MACHO
2449532.21760 16.0910 0.0170 MACHO
2449532.84030 16.0020 0.0160 MACHO
2449533.84570 15.7660 0.0240 MACHO
2449534.84700 15.5630 0.0200 MACHO
2449535.84500 15.4750 0.0190 MACHO
2449536.84710 15.4820 0.0160 MACHO
2449537.84680 15.5320 0.0190 MACHO
2449538.86050 15.5680 0.0170 MACHO
2449539.84940 15.6240 0.0170 MACHO
2449540.89570 15.6810 0.0180 MACHO
2449541.89390 15.7300 0.0160 MACHO
2449542.89470 15.7970 0.0160 MACHO
2449543.31860 15.8380 0.0220 MACHO
2449543.33390 15.8170 0.0210 MACHO
2449546.16690 16.0620 0.0190 MACHO
2449547.30330 16.1470 0.0180 MACHO
2449549.87370 16.0480 0.0210 MACHO
2449550.29960 15.9490 0.0180 MACHO
2449550.87070 15.8530 0.0160 MACHO
2449551.29420 15.7170 0.0160 MACHO
2449552.86150 15.5120 0.0170 MACHO
2449553.31970 15.5250 0.0150 MACHO
2449554.12410 15.5550 0.0190 MACHO
2449554.85820 15.5360 0.0260 MACHO
2449555.31340 15.5540 0.0160 MACHO
2449555.85630 15.5600 0.0190 MACHO
2449556.30290 15.6110 0.0180 MACHO
2449556.85110 15.6400 0.0170 MACHO
2449557.30430 15.6610 0.0170 MACHO
2449558.24940 15.7230 0.0180 MACHO
2449560.13040 15.8070 0.0170 MACHO
2449560.31220 15.7930 0.0160 MACHO
2449562.17410 15.9010 0.0190 MACHO
2449563.19100 15.9980 0.0160 MACHO
2449563.33470 16.0090 0.0160 MACHO
2449565.33190 16.1070 0.0170 MACHO
2449567.11230 16.0330 0.0210 MACHO
2449567.30380 16.0010 0.0160 MACHO
2449568.14440 15.8660 0.0160 MACHO
2449568.30980 15.8410 0.0160 MACHO
2449569.30760 15.6590 0.0180 MACHO
2449570.14730 15.5850 0.0160 MACHO
2449570.30880 15.5860 0.0160 MACHO
2449571.32700 15.5580 0.0160 MACHO
2449572.11690 15.5960 0.0160 MACHO
2449572.31200 15.5860 0.0170 MACHO
2449573.12500 15.6330 0.0190 MACHO
2449573.30710 15.6250 0.0160 MACHO
2449574.11470 15.6800 0.0160 MACHO
2449575.11740 15.7000 0.0160 MACHO
2449575.30470 15.7080 0.0150 MACHO
2449576.32760 15.7270 0.0170 MACHO
2449577.13600 15.7290 0.0210 MACHO
2449578.29210 15.7900 0.0180 MACHO
2449579.29150 15.8570 0.0160 MACHO
2449580.11840 15.9140 0.0160 MACHO
2449580.28750 15.9350 0.0150 MACHO
2449581.07140 16.0470 0.0160 MACHO
2449581.28080 16.0200 0.0160 MACHO
2449583.16690 16.0890 0.0180 MACHO
2449584.31270 16.0460 0.0170 MACHO
2449585.32010 15.9370 0.0160 MACHO
2449586.13250 15.8190 0.0190 MACHO
2449586.29620 15.7580 0.0210 MACHO
2449587.10880 15.6770 0.0210 MACHO
2449587.28690 15.6050 0.0190 MACHO
2449588.12220 15.5660 0.0180 MACHO
2449589.14410 15.5630 0.0160 MACHO
2449589.29160 15.5680 0.0160 MACHO
2449590.07480 15.6140 0.0160 MACHO
2449591.08270 15.6640 0.0160 MACHO
2449591.26610 15.6570 0.0150 MACHO
2449592.28760 15.7140 0.0160 MACHO
2449593.07280 15.7560 0.0160 MACHO
2449596.13360 15.8520 0.0170 MACHO
2449596.28600 15.8560 0.0180 MACHO
2449597.10520 15.9100 0.0160 MACHO
2449597.28170 15.9190 0.0150 MACHO
2449598.17150 15.9760 0.0160 MACHO
2449598.27210 15.9750 0.0150 MACHO
2449599.13530 16.0370 0.0160 MACHO
2449599.27020 16.0190 0.0180 MACHO
2449600.13720 16.0910 0.0170 MACHO
2449602.21270 16.0370 0.0210 MACHO
2449603.08960 15.9490 0.0160 MACHO
2449605.11180 15.5600 0.0150 MACHO
2449605.27620 15.5310 0.0150 MACHO
2449606.09310 15.4940 0.0150 MACHO
2449606.27430 15.5040 0.0150 MACHO
2449607.10340 15.5460 0.0150 MACHO
2449607.25620 15.5490 0.0150 MACHO
2449607.97870 15.6300 0.0180 MACHO
2449608.26520 15.6110 0.0170 MACHO
2449609.26380 15.6480 0.0160 MACHO
2449610.26650 15.6830 0.0190 MACHO
2449611.09070 15.7240 0.0190 MACHO
2449611.26600 15.7250 0.0160 MACHO
2449612.09170 15.7330 0.0220 MACHO
2449614.26560 15.8570 0.0180 MACHO
2449619.06980 16.1780 0.0180 MACHO
2449619.26600 16.1460 0.0180 MACHO
2449620.26200 16.0950 0.0210 MACHO
2449621.09350 15.9630 0.0180 MACHO
2449621.26240 15.9340 0.0160 MACHO
2449622.19100 15.6900 0.0190 MACHO
2449623.10270 15.5520 0.0170 MACHO
2449624.10090 15.5920 0.0160 MACHO
2449626.08070 15.6730 0.0160 MACHO
2449628.08320 15.7430 0.0160 MACHO
2449629.13830 15.7780 0.0160 MACHO
2449629.28160 15.7580 0.0170 MACHO
2449630.25300 15.8000 0.0160 MACHO
2449631.06530 15.8510 0.0150 MACHO
2449631.25220 15.8520 0.0150 MACHO
2449634.25580 16.0340 0.0160 MACHO
2449635.23860 16.0630 0.0160 MACHO
2449636.06930 16.0740 0.0170 MACHO
2449636.25290 16.0580 0.0180 MACHO
2449637.04100 16.0260 0.0180 MACHO
2449638.12290 15.9390 0.0160 MACHO
2449638.24420 15.9120 0.0160 MACHO
2449640.04500 15.6840 0.0160 MACHO
2449640.25600 15.6510 0.0150 MACHO
2449641.07960 15.6320 0.0160 MACHO
2449641.23410 15.5970 0.0150 MACHO
2449642.19070 15.6530 0.0150 MACHO
2449642.24020 15.6440 0.0150 MACHO
2449642.98840 15.7030 0.0160 MACHO
2449643.05110 15.7050 0.0160 MACHO
2449646.25050 15.8770 0.0160 MACHO
2449647.12550 15.8970 0.0170 MACHO
2449648.03700 15.9360 0.0160 MACHO
2449648.98030 15.9670 0.0160 MACHO
2449649.22550 15.9690 0.0150 MACHO
2449649.97560 16.0370 0.0160 MACHO
2449650.22470 16.0470 0.0150 MACHO
2449652.10040 16.1870 0.0160 MACHO
2449654.04080 16.2910 0.0280 MACHO
2449654.24350 16.2240 0.0160 MACHO
2449655.00710 16.1700 0.0190 MACHO
2449661.12560 15.5720 0.0160 MACHO
2449666.01350 15.8460 0.0170 MACHO
2449666.20620 15.8570 0.0150 MACHO
2449666.97560 15.9330 0.0180 MACHO
2449667.20090 15.9610 0.0150 MACHO
2449668.10480 16.0580 0.0160 MACHO
2449668.22460 16.0450 0.0160 MACHO
2449668.98650 16.1220 0.0200 MACHO
2449670.99390 16.1830 0.0190 MACHO
2449671.20470 16.1600 0.0190 MACHO
2449671.93720 16.1090 0.0190 MACHO
2449672.92300 16.0010 0.0170 MACHO
2449673.95000 15.7600 0.0290 MACHO
2449675.17760 15.5380 0.0170 MACHO
2449676.98260 15.6290 0.0160 MACHO
2449681.98090 15.8240 0.0150 MACHO
2449682.19140 15.8350 0.0160 MACHO
2449682.98000 15.8820 0.0150 MACHO
2449687.98410 16.1140 0.0170 MACHO
2449688.98340 16.1030 0.0160 MACHO
2449690.06120 15.9860 0.0160 MACHO
2449692.03260 15.6310 0.0150 MACHO
2449692.04590 15.6170 0.0150 MACHO
2449693.05880 15.5380 0.0150 MACHO
2449696.02310 15.6230 0.0160 MACHO
2449697.03540 15.6550 0.0150 MACHO
2449698.05550 15.7060 0.0150 MACHO
2449699.00420 15.7210 0.0180 MACHO
2449699.14070 15.7310 0.0170 MACHO
2449700.99710 15.7970 0.0190 MACHO
2449703.01040 15.9270 0.0160 MACHO
2449704.08270 16.0190 0.0160 MACHO
2449705.00520 16.0780 0.0180 MACHO
2449706.03250 16.1140 0.0160 MACHO
2449715.96370 15.6510 0.0170 MACHO
2449718.12270 15.7770 0.0150 MACHO
2449723.97380 16.0930 0.0160 MACHO
2449727.96920 15.6090 0.0160 MACHO
2449730.16490 15.5410 0.0150 MACHO
2449731.01500 15.5750 0.0150 MACHO
2449733.19770 15.6990 0.0150 MACHO
2449738.19690 15.9700 0.0230 MACHO
2449739.12750 16.0330 0.0180 MACHO
2449742.08980 16.0730 0.0160 MACHO
2449745.16620 15.4950 0.0210 MACHO
2449746.13360 15.4920 0.0160 MACHO
2449748.09320 15.5900 0.0150 MACHO
2449749.02440 15.6400 0.0160 MACHO
2449750.20040 15.6690 0.0160 MACHO
2449751.99710 15.7320 0.0150 MACHO
2449753.12210 15.7930 0.0150 MACHO
2449755.00750 15.9150 0.0160 MACHO
2449756.11600 16.0120 0.0160 MACHO
2449757.16150 16.0650 0.0170 MACHO
2449760.04920 15.9640 0.0160 MACHO
2449761.22780 15.7480 0.0160 MACHO
2449763.04230 15.5340 0.0160 MACHO
2449765.16940 15.5600 0.0160 MACHO
2449768.07480 15.6910 0.0170 MACHO
2449769.27150 15.7310 0.0180 MACHO
2449784.98760 15.6360 0.0150 MACHO
2449787.16580 15.7460 0.0180 MACHO
2449790.96760 15.9860 0.0160 MACHO
2449792.16510 16.0840 0.0210 MACHO
2449795.96670 15.7950 0.0160 MACHO
2449799.95300 15.5990 0.0150 MACHO
2449803.12980 15.7420 0.0160 MACHO
2449804.94820 15.7970 0.0160 MACHO
2449806.15770 15.8870 0.0160 MACHO
2449806.95580 15.9310 0.0150 MACHO
2449808.14010 16.0430 0.0170 MACHO
2449808.95150 16.0910 0.0160 MACHO
2449809.98240 16.1270 0.0160 MACHO
2449810.97390 16.1860 0.0160 MACHO
2449818.06700 15.5950 0.0180 MACHO
2449819.13280 15.6620 0.0170 MACHO
